Rotor,Weight,Name,Location,Obstruction,Time
Long,Unweighted,Standardized Testing,Window 1,FALSE,4.93
Long,Unweighted,Standardized Testing,Window 1,FALSE,4.07
Long,Unweighted,Standardized Testing,Window 1,FALSE,1.17
Long,Unweighted,Standardized Testing,Window 1,TRUE,4.91
Long,Unweighted,Standardized Testing,Window 1,TRUE,4.4
Long,Unweighted,Standardized Testing,Stair,FALSE,5.41
Long,Unweighted,Standardized Testing,Stair,FALSE,4.99
Long,Unweighted,Standardized Testing,Stair,FALSE,5.8
Long,Unweighted,Standardized Testing,Stair,FALSE,5.94
Long,Unweighted,Standardized Testing,Stair,FALSE,5.14
Long,Unweighted,Standardized Testing,Stair,FALSE,5.53
Long,Unweighted,Standardized Testing,Stair,TRUE,5.88
Long,Unweighted,Standardized Testing,Stair,FALSE,6.3
Short ,Weighted,Angle  Side Side,Window 2,FALSE,3.41
Short,Weighted,Angle  Side Side,Window 2,FALSE,2.84
Short,Weighted,Angle  Side Side,Window 2,FALSE,2.87
Short,Weighted,Angle  Side Side,Window 2,TRUE,3.82
Short,Weighted,Angle  Side Side,Window 2,FALSE,3.36
Short,Weighted,Angle  Side Side,Window 2,FALSE,3.83
Short,Weighted,Angle  Side Side,Window 2,TRUE,4
Short,Weighted,Angle  Side Side,Window 2,FALSE,3.63
Short,Weighted,Angle  Side Side,Window 2,FALSE,3.03
Short,Weighted,Angle  Side Side,Window 2,FALSE,3.25
Short,Weighted,Angle  Side Side,Window 2,FALSE,3.04
Short,Weighted,Angle  Side Side,Window 2,FALSE,3.32
Short,Weighted,Angle  Side Side,Window 2,FALSE,3.26
Short,Weighted,Angle  Side Side,Window 2,FALSE,3.04
Short,Weighted,Angle  Side Side,Window 2,FALSE,2.99
Short,Weighted,Angle  Side Side,Window 2,TRUE,3
Short,Weighted,Angle  Side Side,Window 2,FALSE,3.6
Short,Weighted,Angle  Side Side,Window 2,FALSE,3.49
Short,Weighted,Angle  Side Side,Window 2,FALSE,2.65
Short,Weighted,Angle  Side Side,Window 2,FALSE,3.48
Short,Weighted,Angle  Side Side,Window 2,FALSE,3.64
Short,Weighted,Angle  Side Side,Window 2,FALSE,4.47
Short,Weighted,Angle  Side Side,Window 2,FALSE,3.28
Short,Weighted,Angle  Side Side,Window 2,TRUE,4
Short,Weighted,Angle  Side Side,Window 2,FALSE,2.83
Short,Weighted,Angle  Side Side,Window 2,FALSE,2.65
Long,Weighted,"Team McQueen ""Kachow""",Stairwell 1,FALSE,5.12
Long,Weighted,"Team McQueen ""Kachow""",Stairwell 1,FALSE,4.61
Long,Weighted,"Team McQueen ""Kachow""",Stairwell 1,FALSE,4.76
Long,Weighted,"Team McQueen ""Kachow""",Stairwell 1,FALSE,4.54
Long,Weighted,"Team McQueen ""Kachow""",Stairwell 1,FALSE,4.89
Long,Weighted,"Team McQueen ""Kachow""",Stairwell 1,FALSE,5.51
Long,Weighted,"Team McQueen ""Kachow""",Stairwell 1,FALSE,4.62
Long,Weighted,"Team McQueen ""Kachow""",Stairwell 1,FALSE,5.41
Long,Weighted,"Team McQueen ""Kachow""",Stairwell 1,FALSE,5.31
Long,Weighted,"Team McQueen ""Kachow""",Stairwell 1,FALSE,4.18
Long,Weighted,"Team McQueen ""Kachow""",Stairwell 1,FALSE,5.11
Long,Weighted,"Team McQueen ""Kachow""",Stairwell 1,FALSE,5.08
Long,Weighted,"Team McQueen ""Kachow""",Stairwell 1,FALSE,4.69
Long,Weighted,"Team McQueen ""Kachow""",Stairwell 1,TRUE,4.65
Long,Weighted,"Team McQueen ""Kachow""",Stairwell 1,FALSE,4.29
Long,Weighted,"Team McQueen ""Kachow""",Stairwell 1,FALSE,5.66
Long,Weighted,"Team McQueen ""Kachow""",Stairwell 1,FALSE,5.88
Long,Weighted,"Team McQueen ""Kachow""",Stairwell 1,TRUE,5.77
Long,Weighted,"Team McQueen ""Kachow""",Stairwell 1,FALSE,4.75
Long,Weighted,"Team McQueen ""Kachow""",Stairwell 1,FALSE,4.97
Long,Weighted,"Team McQueen ""Kachow""",Stairwell 1,FALSE,4.61
Long,Weighted,"Team McQueen ""Kachow""",Stairwell 1,FALSE,5.66
Long,Weighted,"Team McQueen ""Kachow""",Stairwell 1,FALSE,4.86
Long,Weighted,"Team McQueen ""Kachow""",Stairwell 1,FALSE,6.15
Long,Weighted,"Team McQueen ""Kachow""",Stairwell 1,FALSE,5.48
Long,Weighted,"Team McQueen ""Kachow""",Stairwell 1,FALSE,5.70
Long,Weighted,"Team McQueen ""Kachow""",Stairwell 1,FALSE,5.41
Long,Weighted,"Team McQueen ""Kachow""",Stairwell 1,FALSE,4.81
Long,Weighted,"Team McQueen ""Kachow""",Stairwell 1,FALSE,5.77
Long,Weighted,"Team McQueen ""Kachow""",Stairwell 1,FALSE,4.69
Long,Weighted,"Team McQueen ""Kachow""",Stairwell 1,FALSE,5.26
Long,Weighted,"Team McQueen ""Kachow""",Stairwell 1,FALSE,5.57
Long,Weighted,"Team McQueen ""Kachow""",Stairwell 1,TRUE,5.72
Long,Weighted,"Team McQueen ""Kachow""",Stairwell 1,FALSE,3.74
Long,Unweighted,Fantastic 4,Stairwell 2,FALSE,5.65
Long,Unweighted,Fantastic 4,Stairwell 2,FALSE,4.66
Long,Unweighted,Fantastic 4,Stairwell 2,FALSE,4.08
Long,Unweighted,Fantastic 4,Stairwell 2,FALSE,5.81
Long,Unweighted,Fantastic 4,Stairwell 2,FALSE,4.36
Long,Unweighted,Fantastic 4,Stairwell 2,FALSE,6.28
Long,Unweighted,Fantastic 4,Stairwell 2,FALSE,6.46
Long,Unweighted,Fantastic 4,Stairwell 2,FALSE,6.48
Long,Unweighted,Fantastic 4,Stairwell 2,FALSE,5.76
Long,Unweighted,Fantastic 4,Stairwell 2,FALSE,6.59
Long,Unweighted,Fantastic 4,Stairwell 2,FALSE,6.66
Long,Unweighted,Fantastic 4,Stairwell 2,FALSE,6.03
Long,Unweighted,Fantastic 4,Stairwell 2,FALSE,6.16
Long,Unweighted,Fantastic 4,Stairwell 2,FALSE,5.33
Long,Unweighted,Fantastic 4,Stairwell 2,FALSE,6.66
Long,Unweighted,Fantastic 4,Stairwell 2,FALSE,5.4
Long,Unweighted,Fantastic 4,Stairwell 2,FALSE,6.25
Long,Unweighted,Fantastic 4,Stairwell 2,FALSE,5.8
Long,Unweighted,Fantastic 4,Stairwell 2,FALSE,6.55
Long,Unweighted,Fantastic 4,Stairwell 2,FALSE,6.79
Long,Unweighted,Fantastic 4,Stairwell 2,FALSE,6.39
Long,Unweighted,Fantastic 4,Stairwell 2,FALSE,8.55
Long,Unweighted,Fantastic 4,Stairwell 2,FALSE,6.2
Long,Unweighted,Fantastic 4,Stairwell 2,FALSE,5.73
Long,Unweighted,Fantastic 4,Stairwell 2,FALSE,6.92
Long,Unweighted,Fantastic 4,Stairwell 2,FALSE,6.23
Long,Unweighted,Fantastic 4,Stairwell 2,FALSE,6.72
Long,Unweighted,Fantastic 4,Stairwell 2,FALSE,6.02
Long,Unweighted,Fantastic 4,Stairwell 2,FALSE,6.39
Long,Unweighted,Fantastic 4,Stairwell 2,FALSE,8.88
Long,Unweighted,Fantastic 4,Stairwell 2,FALSE,5.75
Long,Unweighted,Fantastic 4,Stairwell 2,FALSE,5.3
Long,Unweighted,Fantastic 4,Stairwell 2,FALSE,7.18
Long,Unweighted,Fantastic 4,Stairwell 2,FALSE,5.5
Long,Unweighted,Fantastic 4,Stairwell 2,FALSE,6.08
Short,Unweighted,Team Five,Stairwell 2,FALSE,4.54
Short,Unweighted,Team Five,Stairwell 2,FALSE,3.47
Short,Unweighted,Team Five,Stairwell 2,FALSE,5.1
Short,Unweighted,Team Five,Stairwell 2,FALSE,5.25
Short,Unweighted,Team Five,Stairwell 2,FALSE,4.67
Short,Unweighted,Team Five,Stairwell 2,FALSE,5.15
Short,Unweighted,Team Five,Stairwell 2,FALSE,4.44
Short,Unweighted,Team Five,Stairwell 2,FALSE,4.87
Short,Unweighted,Team Five,Stairwell 2,FALSE,3.62
Short,Unweighted,Team Five,Stairwell 2,FALSE,3.3
Short,Unweighted,Team Five,Stairwell 2,FALSE,4.42
Short,Unweighted,Team Five,Stairwell 2,FALSE,4.89
Short,Unweighted,Team Five,Stairwell 2,FALSE,4.52
Short,Unweighted,Team Five,Stairwell 2,FALSE,5.2
Short,Unweighted,Team Five,Stairwell 2,FALSE,4.58
Short,Unweighted,Team Five,Stairwell 2,FALSE,3.96
Short,Unweighted,Team Five,Stairwell 2,FALSE,4.69
Short,Unweighted,Team Five,Stairwell 2,FALSE,4.79
Short,Unweighted,Team Five,Stairwell 2,FALSE,4.16
Short,Unweighted,Team Five,Stairwell 2,FALSE,4.22
Short,Unweighted,Team Five,Stairwell 2,FALSE,4.48
Short,Unweighted,Team Five,Stairwell 2,FALSE,3.94
Short,Unweighted,Team Five,Stairwell 2,FALSE,4.07
Short,Unweighted,Team Five,Stairwell 2,FALSE,4.56
Short,Unweighted,Team Five,Stairwell 2,FALSE,4.01
Short,Unweighted,Team Five,Stairwell 2,FALSE,5.04
Short,Unweighted,Team Five,Stairwell 2,FALSE,4.1
Short,Unweighted,Team Five,Stairwell 2,FALSE,3.88
Short,Unweighted,Team Five,Stairwell 2,TRUE,5.07
Short,Unweighted,Team Five,Stairwell 2,FALSE,4.87
Short,Unweighted,Team Five,Stairwell 2,FALSE,3.82
Short,Unweighted,Team Five,Stairwell 2,FALSE,4.5
Short,Unweighted,Team Five,Stairwell 2,FALSE,4.4
Short,Unweighted,Team Five,Stairwell 2,FALSE,4.53
Short,Unweighted,Team Five,Stairwell 2,TRUE,5.59